Table_3,303402662C2346104CE5AFDB,0
Table_3,3034360DA03EFE0BA43B7440,0
Table_3,30343623EC5D30904CE5A207,0
Table_3,303424DEFC561C4BA43B7500,0
Table_3,3034032F485C6F0BA43B7565,0
Table_3,303402662C2346104CE5B812,0
Table_3,3034026620306ACBA43B7428,0
Table_3,3034026620306B0BA43B746E,0
Table_3,3034026620306C0BA43B7499,0
Table_3,30343639F826FB40000F44E5,0
Table_3,303402662C1A42C0000B9BD1,0
Table_3,3034026620306BCBA43B7456,0
Table_3,303402662030AC4BA43B74C0,0
Table_3,E28011606000020497BBA0B9,0
Table_3,6.67E+23,0
Table_3,3034026620306BCBA43B7439,0
Table_3,303402662C1A4300000B9BBC,0
Table_3,E28011606000020497BBA0BC,0
Table_3,30340266203655904CE5A5AD,0
Table_3,3034360DA03EF48BA43B7478,0
Table_3,30343639F826FAC0000F5682,0
Table_3,3034026620309F4BA43B74C4,0
Table_3,30343639F826FB80000F44EB,0
Table_3,303402662030AA0BA43B7475,0
Table_3,3034360DA016D44BA43B74D0,0
Table_3,303424DEFC56194BA43B76C5,0
Table_3,3034032F485C538BA43B741F,0
Table_4,3034360DA0465E904CE5A867,0
Table_4,3034360DA04660D04CE5A57C,0
Table_4,3034360DA04661D04CE5A679,0
Table_4,3034360DA04661504CE5A5F3,0
Table_4,3034360DA04660D04CE620FA,0
Table_4,3034360DA04662D04CE59EF0,0
Table_4,3034360DA03F24104CE59EF4,0
Table_4,3034360DA03F26104CE59EFF,0
Table_4,3034360DA03F26104CE59F00,0
Table_4,303402662C019E104CE5A872,0
Table_4,3034032F4419D1904CE62AA1,0
Table_4,3034032F403BB1D04CE6642C,0
Table_4,3034032F4419D1D04CE62A9E,0
Table_4,3034032F4419D1D04CE62AE9,0
Table_4,3034032F4419D2504CE62A9F,0
Table_4,3034032F402D3E52A0F7AF88,0
Table_4,3034032F4419A7104CE63139,0
Table_4,30343639F80A9C52A0F5088D,0
Table_4,30343639F80A9C52A0F604CB,0
Table_4,30343639F80A9C52A0F35E3F,0
Table_4,30343639F80806C0000F4589,0
Table_4,30343623EC5EEAD04CE5EE90,0
Table_4,3034032F4419A2104CE5BEDC,0
Table_4,3034361D284B91504CE5DA84,0
Table_4,30343639F81657D04CE5C176,0
Table_4,30343623EC5EDF104CE573D9,0
Table_4,30343639F81657504CE573ED,0
Table_4,30343639F81657D04CE570BB,0
Table_4,30343639F81657504CE574E5,0
Table_4,30343623EC5EDF104CE56A62,0
Table_4,30343639F81657104CE57406,0
Table_4,3034360DA04661504CE5A5F1,0
Table_4,3034360DA0465E904CE5A57B,0
Table_4,3034360DA04660D04CE5A57D,0
Table_4,3034360DA04661504CE5A869,0
Table_4,3034360DA04661504CE5A57E,0
Table_4,30343639F80A9C92A0F35E18,0
Table_4,3034360DA04662504CE5A86B,0
Table_4,3034360DA04662504CE5A5F6,0
Table_4,3034360DA04662504CE5A581,0
Table_4,3034360DA04660D04CE611AC,0
Table_4,3034360DA04661D04CE5A5F4,0
Table_4,30361E43B02CF040000186B0,0
Table_4,30343639F8047FC0000B993B,0
Table_4,30343639F8047E40000B9956,0
Table_4,30343639F80601C0000F4C9B,0
Table_4,3034032F44183580000B98D0,0
Table_4,30343639F8049452A0F4EAD9,0
Table_4,30343639F80495000007A9F2,0
Table_4,30343639F8049412A0E6D87F,0
Table_4,3034032F44183700000B9D96,0
Table_4,3034032F4419AE504CE5DA7C,0
Table_4,30343623EC5EEAD04CE5EE8F,0
Table_6,3034032F4854C5CBA43B7499,6
Table_6,303436479C247CD4F4B75037,6
Table_6,303436479C247DD4F4B7508C,6
Table_6,30343639F80E410BA43B7410,6
Table_6,30343639F81A80400000084B,6
Table_6,303402662C1A4300000B9BBC,6
Table_6,3034032F3C4047CBA43B74BD,6
Table_6,303436479C247CD4F4B751E0,6
Table_6,303424DEFC55F14BA43B746A,6
Table_6,6.67E+23,6
Table_6,303436479C247C94F4B75069,6
Table_6,303436479C247E94F4B75032,6
Table_6,3034032F3C40794BA43B741C,6
Table_6,30343639F80E430BA43B763B,6
Table_6,303436479C247F14F4B75198,6
Table_6,303402662C1A4300000B9BBB,6
Table_6,3034032F4854C6CBA43B74E7,6
Table_6,30343639F8185DD04CE5A1FE,6
Table_6,30343639F81A7F904CE5A3DE,6
Table_6,303436479C247DD4F4B7501A,6
Table_6,303436479C247E14F4B750AE,6
Table_6,3034032F3C4048CBA43B7406,6
Table_6,303436479C247C14F4B75115,6
Table_6,303402662C1A4280000B9BC8,6
Table_6,30343639F8185DD04CE5A836,6
Table_6,303436479C247DD4F4B7500B,6
Table_6,303570B5F429B30000061B04,6
Table_6,30343639F80E418BA43B7434,6
Table_6,3034032F4854C50BA43B742D,6
Table_6,303402662C1A4380000B9BA8,6
Table_6,3034032F4854C5CBA43B7473,6
Table_6,303436479C247E14F4B74FB8,6
Table_6,303424DEFC0296CBA43B75B9,6
Table_6,3034032F4854C5CBA43B7480,6
Table_7,30343623EC49808BA43B7428,6
Table_7,303402662C127BD04CE5B804,6
Table_7,303402662C127B504CE5C1E3,6
Table_7,303424DEFC453C504CE604A0,6
Table_7,30343623EC498212A0EBAB80,6
Table_7,303402662C127BD04CE5AFAF,6
Table_7,303402662C10F6104CE5915F,6
Table_7,3034032F483B56D04CE5A7A3,6
Table_7,7.78E+23,6
Table_7,303436479C20B3104CE5A2FB,6
Table_8,3034032F441836000007A410,0
Table_8,3034032F441835D2A0F00F02,0
Table_8,3034032F441837000007A9C0,0
Table_8,3034032F441836800007A3E8,0
Table_8,3034032F441C37C0000004C6,0
Table_8,3034032F441C3680000F5779,0
Table_8,3034032F441C37800007A3D1,0
Table_8,3034032F44186D4001C9CD60,0
Table_8,3034032F440D9B00000F4595,0
Table_8,30343639F8047F40000B98D4,0
Table_8,30343639F8047E92A0E705D9,0
Table_8,30343639F8047E40000B9D9A,0
Table_8,30343639F8047F80000B994E,0
Table_8,30343639F8047EC0000B9940,0
Table_8,30343639F8047F00000F42AA,0
Table_8,3034360DA0494C400007A6A3,0
Table_8,30343639F8048000000B993A,0
Table_8,3034032F445B0A00000B9900,0
Table_8,3034032F445B0A40000B98FB,0
Table_8,3034032F445B0AC00007A335,0
Table_8,3034032F445B0B40000B992F,0
Table_8,3034032F445B0B40000B992D,0
Table_8,3034032F440D9B80000F56EE,0
Table_8,3034032F440D8EC0000B9D89,0
Table_8,30343639F80A4A504CE5B486,0
Table_8,30343623EC602C904CE5C101,0
Table_8,303424DEFC488880000F4459,0
Table_8,30343639F80A2E000007A5A2,0
Table_8,30343639F80A2DD04CE5B487,0
Table_8,30343639F8582C904CE63A04,0
Table_8,3034360DA016CF0BA43B744B,0
Table_8,30343639F80A2E504CE59CFA,0
Table_8,30343639F80A2E504CE5A231,0
Table_8,3034032F445B0A92A0F98ED0,0
Table_8,30361E43D402DCC000061B4B,0
Table_8,30343623EC5F31504CE57CAB,0
Table_8,303424DEFC488880000B9E06,0
Table_8,3034032F445B0B12A0F98ED2,0
Table_8,3034032F445B0BC0000B9DB2,0
Table_8,3034032F445B0B52A0F98ED3,0
Table_8,3034032F445B0BC0000F42A4,0
Table_8,3034032F445B0B52A0F98ED4,0
Table_8,30343639F8047E80000B9954,0
Table_8,3034360DA045F412A0EDB0CE,0
Table_8,303424DEFC488880000F443B,0
Table_8,6.67E+23,0
Table_8,30343639F8582D40000B9E08,0
Table_8,303424DEFC488880000F4437,0
Table_8,30343639F80A49D04CE5B483,0
Table_8,30343639F8582C904CE63A05,0
Table_8,303570B5F429B30000061B04,0
Table_8,30361E43D402B4C000000004,0
Table_8,30341FD8B056D7C000030D65,0
Table_8,30343639F8582D40000F4443,0
Table_8,3034360DA045F5C0000B9ABC,0
Table_8,3034026620317680000B9C1B,0
Table_8,3034032F445B0B12A0F98ED1,0
Table_8,30340266203184904CE63A06,0
Table_8,3034032F441835800007A3E4,0
Table_8,3034032F441835D2A0F00F05,0
Table_8,3034032F44183500000B9DD9,0
Table_8,30341FD8B02EC700000186A4,0
Table_8,3034032F441836800007A3EB,0
Table_8,3034032F44183540000B9D8D,0
Table_8,3034032F445B0B52A0EDEF00,0
Table_8,30361E43B02D0340000186B6,0
Table_8,30343639F8048000000B98D7,0
Table_8,30343639F8047FC0000B993E,0
Table_8,30343639F8047F40000F56F3,0
Table_8,30341FD8B056D1C0000186AD,0
Table_8,30340266203184C0000F4253,0
Table_8,3034032F441C3692A0ECC96F,0
Table_8,30343639F8047F40000B9DBA,0
Table_8,30343639F8047F40000F42B6,0
Table_8,3034032F441C3680002DC72E,0
Table_8,30343639F8047F40000F42B3,0
Table_8,3034026620318600000F424C,0
Table_8,30340266203175904CE59C3A,0
Table_8,303417FD5406F8400004941F,0
Table_8,3034032F445B1000000F4295,0
Table_8,3034032F445B0A92A0F98ECC,0
Table_8,3034026620318840000B9AA0,0
Table_8,30340266203187000007A566,0
Table_8,3034026620318500000F4422,0
Table_8,303417FD5406F08000018748,0
Table_8,3034360DA045F640000B9ABD,0
Table_8,3034026620318840000B9A9F,0
Table_8,3034032F441836800007A3EA,0
Table_8,3034032F441837000007A3C8,0
Table_8,30341FD8B02EC3C0000186A2,0
Table_8,3034032F440D8ED2A0F26CE1,0
Table_8,3034032F440D8ED2A0F2BF41,0
Table_8,3034032F440D9B800007AA19,0
Table_8,3034360DA0518E504CE5A03F,0
Table_8,3034032F440D8ED2A0E6D8E7,0
Table_8,3034360DA0517AD04CE618DA,0
Table_8,3034360DA05191D04CE5A046,0
Table_8,3034361D281746C0000F432F,0
Table_8,3034361D281747400007A41F,0
Table_8,30343639F8556DC00007A494,0
Table_8,3034032F441C36C00007A9DF,0
Table_8,30343639F8556FC0000B9DFD,0
Table_8,3034032F441C37400007A3DB,0
Table_8,3034026620214B104CE59C00,0
Table_8,3034032F441C36C00007A9C7,0
Table_8,3034361D28174640000F4329,0
Table_8,30343639F8556DD04CE57C22,0
Table_8,3034032F44186D000007AA1E,0
Table_8,3034026620318380000F4252,0
Table_8,3034032F44186D4001C9CD63,0
Table_9,30340266202C194BA43B743E,4
Table_9,30340266202C194BA43B743F,4
Table_9,30340266202C19CBA43B7463,4
Table_9,30340266202C25CBA43B7438,4
Table_9,30340266202C268BA43B7458,4
Table_9,3034360DA024EF4BA43B742A,4
Table_9,3034360DA025EF4BA43B7427,4
Table_9,3034360DA025EF4BA43B742E,4
Table_9,3034360DA025EFCBA43B743D,4
Table_9,3034360DA025F0CBA43B7421,4
Table_9,3034360DA025F1CBA43B7441,4
Table_9,3034360DA025F1CBA43B746A,4
Table_9,303402662034520BA43B743A,4
Table_9,303402662034620BA43B744A,4
Table_9,303402662034658DF8B227C0,4
Table_9,303402662034648BA43B7528,4
Table_9,303402662034638DF8B227C0,4
Table_9,303402662034620BA43B744B,4
Table_9,303402662034DC8BA43B746F,4
Table_9,303417FDC4003DC000000048,4
Table_9,303402662034DB8BA43B74AA,4
Table_9,303402662033CB8BA43B7468,4
Table_9,3034032F44186D000007AA1E,4
Table_9,303424DEFC4882D04CE5A37F,4
Table_9,30343639F80B0C40000F564C,4
Table_9,30343639F80B0C80000F564E,4
Table_9,30343639F80B0CC0000F564F,4
Table_9,3034032F441837000007A9C0,4
Table_9,3034032F44183540000B9D8D,4
Table_9,3034360DA0494C40000F45CE,4
Table_9,303424DEFC487CD04CE5A5FA,4
Table_9,303424DEFC487D504CE5A9BA,4
Table_9,303424DEFC487D504CE59ED2,4
Table_9,303424DEFC4882D04CE59FF8,4
Table_9,303424DEFC4882D04CE5A380,4
Table_9,301424DEFC487805407C3DBE,4
Table_10,303424DEFC4AB8504CE5752B,0
Table_10,3034360DA001C14DF8B227C0,0
Table_10,3034360DA001C10DF8B227C0,0
Table_10,3034360DA001C14DF8B227C1,0
Table_10,3034032F3C124DC0002DC74D,0
Table_10,30341FD8982EE14000061B68,0
Table_11,3034032F444A940BA43B7400,0
Table_11,3034032F444A960BA43B7423,0
Table_11,3034032F444A7CCBA43B740B,0
Table_11,3034032F444A810BA43B744B,0
Table_11,3034032F444A970BA43B759B,0
Table_11,3034032F444A7DCBA43B75B3,0
Table_11,3034032F444A8C8BA43B75EB,0
Table_11,3034032F444A95CBA43B75BE,0
Table_11,303436479C16028BA43B7412,0
Table_11,3034032F444A948BA43B7585,0
Table_11,3034032F444A974BA43B7406,0
Table_11,6.67E+23,0
Table_11,3034032F444A8C8BA43B75EE,0
Table_12_13,3034360DA0494C400007A6A2,9
Table_12_13,303436479C552D104CE5BE8A,9
Table_12_13,303436479C552BD04CE62AF9,9
Table_12_13,30343639F85533D04CE596A7,9
Table_12_13,303436479C0A1AD04CE5BE22,9
Table_12_13,303436479C0A1B104CE635B2,9
Table_12_13,303436479C552D104CE5A109,9
Table_12_13,303424DEFC4AB8504CE5752B,9
Table_12_13,303436479C552B904CE635BC,9
Table_12_13,303436479C54ECD04CE5DFB3,9
Table_12_13,303424DEFC4AB80000000822,9
Table_12_13,303436479C54ED104CE5BE17,9
Table_12_13,303424DEFC4AB8D04CE5754D,9
Table_12_13,303424DEFC4AB8D04CE5754E,9
Table_12_13,1.11E+23,9
Table_12_13,303436479C54ED104CE5BE19,9
Table_12_13,3034032F4025C0C0000F4619,9
Table_12_13,303436479C552D104CE5BE88,9
Table_12_13,303436479C552D904CE5BE96,9
Table_12_13,303424DEFC4AC4504CE5B779,9
Table_12_13,303436479C54ED504CE5F094,9
Table_12_13,303424DEFC4AB8C000000826,9
Table_12_13,30343623EC5423C0000F45F3,9
Table_12_13,3034032F40295140000B9E35,9
Table_12_13,303436479C54EED04CE57A30,9
Table_12_13,303436479C54ECD04CE5BE27,9
Table_12_13,3034032F40295140000B9E36,9
Table_12_13,303436479C54EE904CE5A7BA,9
Table_12_13,303424DEFC4AB8D04CE5BE61,9
Table_12_13,303436479C54ED504CE5F096,9
Table_12_13,303436479C0A1A904CE5BE3E,9
Table_12_13,303436479C54EF00000B9E6A,9
Table_12_13,303436479C54ED800007AA95,9
Table_12_13,303436479C54EF00000B9E6B,9
Table_12_13,303436479C0A1A504CE5A7C7,9
Table_12_13,30343623EC5422C0000F5719,9
Table_12_13,303436479C54EED04CE5B74C,9
Table_12_13,303436479C54ED104CE5BD40,9
Table_12_13,3034032F402595504CE62DF6,9
Table_12_13,303436479C552D504CE5D4AF,9
Table_12_13,303436479C552BD04CE62AF5,9
Table_12_13,303436479C0A1AC00007A6D2,9
Table_12_13,303436479C54ED104CE5BD3C,9
Table_12_13,3034032F402951104CE5AFE7,9
Table_12_13,303436479C0A1A904CE5D091,9
Table_12_13,303436479C0A1AC00007AA98,9
Table_12_13,303436479C552D104CE5B76D,9
Table_12_13,303436479C54ED104CE5BD3D,9
Table_12_13,303436479C0A1AC00007A6CE,9
Table_12_13,303424DEFC4AB8104CE57542,9
Table_12_13,3034360DA0477D904CE5753F,9
Table_12_13,30343639F85535104CE5AFEA,9
Table_12_13,303436479C0A1AC00007A6D5,9
Table_12_13,303436479C0A1AD04CE5BE21,9
Table_12_13,303436479C54EE504CE5B743,9
Table_12_13,303436479C54ECD04CE5DFB2,9
Table_12(R of T12 & front),303436479C20F9504CE570E1,9
Table_12(R of T12 & front),30343623EC50BA80000F4C0B,9
Table_12(R of T12 & front),303436479C20FCD04CE57100,9
Table_12(R of T12 & front),303436479C20F8D04CE570CC,9
Table_12(R of T12 & front),303436479C20FA104CE570E6,9
Table_12(R of T12 & front),303436479C20F9104CE570C0,9
Table_12(R of T12 & front),303436479C20F9504CE570DD,9
Table_12(R of T12 & front),303436479C20F8D04CE570CF,9
Table_12(R of T12 & front),303436479C20FD104CE5683D,9
Table_12(R of T12 & front),30343639F85F3E104CE5A6DC,9
Table_12(R of T12 & front),303436479C20FD104CE56849,9
Table_12(R of T12 & front),303436479C20FA104CE570E9,9
Table_12(R of T12 & front),3BE100C57B9693B500018759,9
Table_12(R of T12 & front),303436479C20F8D04CE570CD,9
Table_12(R of T12 & front),303436479C20F9104CE570C8,9
Table_12(R of T12 & front),303436479C20FA104CE570E7,9
Table_12(R of T12 & front),3034032F440D3FCBA43B7407,9
Table_12(R of T12 & front),303436479C20FD104CE56840,9
Table_12(R of T12 & front),303436479C20FD104CE5684A,9
Table_12(R of T12 & front),303436479C20FA104CE570EA,9
Table_12(R of T12 & front),30343639F85F3E104CE5A6DD,9
Table_12(R of T12 & front),303436479C20F9504CE570DC,9
Table_12(R of T12 & front),30343621785215800007A5D2,9
Table_12(R of T12 & front),303436479C552D104CE5B76D,9
Table_12(R of T12 & front),1.11E+23,9
Table_14,3034032F441BF9504CE59D1A,8
Table_14,30343623EC004D904CE5BEB2,8
Table_14,30343639F81A3E000007A615,8
Table_14,30341FD8B425AC800000005A,8
Table_14,30343623EC4E1E104CE5C1A4,8
Table_14,30343623EC004DD04CE5B7A5,8
Table_14,30343623EC5C7494F4B78174,8
Table_14,303424DEFC55DD92A0F9A1AC,8
Table_14,3034032F443BBB504CE5B7AF,8
Table_14,3034032F441ED694F4B750B6,8
Table_14,30343623EC5C7714F4B7788E,8
Table_14,30343639F81A3E800007A616,8
Table_14,3034032F3C36094BA43B741B,8
Table_14,3034032F441ECDD04CE59BDA,8
Table_14,3034032F3C360CCBA43B7506,8
Table_14,30343623EC004D800007A5D3,8
Table_14,30343639F858C5104CE5A6FD,8
Table_14,3034032F443BBB504CE5B7B1,8
Table_14,303402662C1A4280000B9BCF,8
Table_14,30343639F81A3C00000F453A,8
Table_14,30343623EC004D80000F44D0,8
Table_14,3034032F442112D4F4B74FBC,8
Table_14,30343621785215800007A5D2,8
Table_14,3034032F443BBB504CE5B7B0,8
Table_14,30343623EC5CA894F4B75E40,8
Table_14,30343623EC5CA794F4B75638,8
Table_14,30343621785215800007A5CF,8
Table_14,30341FD8B41182C000000058,8
Table_14,30343623EC5CAC14F4B750B9,8
Table_14,30343639F81A3C400007A70C,8
Table_14,30343623EC004DC0000F57C3,8
Table_14,30343623EC004E40000F4C44,8
Table_14,30343623EC004D904CE5C939,8
Table_14,3034032F443BBBD04CE614CA,8
Table_14,3034032F44211054F4B75205,8
Table_14,3034360DA00ACA504CE6188F,8
Table_14,30343623EC5CA894F4B75E2E,8
Table_14,3034032F443BBB904CE5D4BA,8
Table_14,303402662C31F2D04CE5A79D,8
Table_14,3034032F441ED794F4B75098,8
Table_14,3034032F441ED794F4B75043,8
Table_14,303402662C31F1504CE5A0D2,8
Table_14,30343623EC5C954BA43B7524,8
Table_14,303402662C1A4300000B9BBD,8
Table_14,303402662C1A4380000B9BA7,8
Table_14,303402662C3A5F904CE5A6FE,8
Rack_1,3034360DA00B1C4BA43B7486,0
Rack_1,3034360DA00B1D8BA43B7458,0
Rack_1,3034360DA00B198BA43B7447,0
Rack_1,3034360DA00B1ECBA43B7498,0
Rack_1,3034360DA00B214BA43B746F,0
Rack_1,3034360DA00B1A8BA43B7445,0
Rack_2,303436479C5C4B904CE5A33D,0
Rack_4,3034032F3C35CB4BA43B7465,0
Rack_4,3034032F3C35C6CBA43B74C4,0
Rack_4,3034032F3C35B74BA43B7485,0
Rack_4,3034032F485C540BA43B749E,0
Rack_4,3034032F3C35C6CBA43B7445,0
Rack_4,3034032F3C407E8BA43B7539,0
Rack_4,303424DEFC55F14BA43B7462,0
Rack_4,3034032F3C4A4E4BA43B74E7,0
Rack_5,30343639F8058D00002DC73D,0
Rack_5,30343639F8058D904CE59C62,0
Rack_5,30343639F8058D00000F5787,0
Rack_5,30343639F8058BC0002DC731,0
Rack_5,30343639F8058D104CE59BD6,0
Rack_5,30343639F8058CD04CE57C02,0
Rack_5,30343639F8058BD04CE57BFD,0
Rack_5,3034361D284B91104CE63142,0
Rack_5,3034032F4419CE504CE62B0D,0
Rack_5,3034032F4419CE504CE62B0C,0
Rack_5,3034032F441DA9904CE63137,0
Rack_5,3034032F4419CDD04CE5BA5D,0
Rack_5,3034032F401656D04CE57089,0
Rack_5,3034032F4419CDD04CE62B0F,0
Rack_5,3034032F3C4F12904CE61F51,0
Rack_5,3034032F3C4A1E504CE620D7,0
Rack_5,3034032F403BB3D04CE61F52,0
Rack_5,303424DEFC0E98104CE61F54,0
Rack_5,30343639F8049452A0E6D882,0
Rack_5,30343639F8049412A0E6D880,0
Rack_6,"303436479C5BE3104CE59FD9,1",0
Rack_6,"3034360DA00259D2A0F00E72,3",0
Rack_7,"30343639F80B17904CE61225,4",0
Rack_7,"30343639F80DD9CBA43B748D,7",0
Rack_7,"30343639F80DD94BA43B7427,4",0
Rack_7,"30343639F80DDA4BA43B75F2,3",0
Rack_7,"30343639F80DDB8BA43B75A2,3",0
Rack_7,"30343639F80DDACBA43B74F6,3",0
Rack_7,"30343639F80DDC8BA43B761F,5",0
Rack_7,"30343639F800908BA43B79F1,1",0
Rack_7,"30343639F80DDBCBA43B778C,2",0
Rack_7,"30343639F80DDD4BA43B74BD,2",0
Rack_7,"30343639F80DDDCBA43B754B,1",0
Rack_7,"30343639F80B17504CE61229,1",0
Rack_7,"303424DEFC2C3DCBA43B740F,3",0
Rack_7,"303424DEFC2C3F0BA43B747D,4",0
Rack_7,"303424DEFC2C3FCBA43B7421,3",0
Rack_7,"303424DEFC2C400BA43B74E4,2",0
Rack_7,"303424DEFC55FC4BA43B7528,2",0
Rack_7,"3034360DA0052ACBA43B740D,1",0
Rack_7,"3034360DA0052D8BA43B7449,1",0
Rack_7,"30343639F8408D80000F57EB,2",0
Rack_7,"3034360DA0052A8BA43B7410,1",0
Rack_8,30343639F8057792A0EFABA3,0
Rack_8,30343639F8057752A0F00EA9,0
Rack_8,30343639F8057712A0F0D09B,0
Rack_8,3034032F40209C504CE5A6C5,0
Rack_8,3034032F4419AED04CE5C14B,0
Rack_8,3034032F4419AED04CE5C14A,0
Rack_8,3034032F40294A104CE5A927,0
Rack_8,3034026620318380000F425D,0
Rack_8,3034032F40294A504CE5A922,0
Rack_8,30343639F80A96D2A0E6DD5F,0
Rack_8,3034360DA0356A904CE6125A,0
Rack_8,3034032F441DEA904CE604E3,0
Rack_8,3034032F441DEA104CE63985,0
Rack_8,3034032F403B98104CE63986,0
Rack_9,30343639F85843D04CE5DB04,0
Rack_9,30343639F8047F00000F42AD,0
Rack_9,E28011606000020497BBA139,0
Rack_9,3034360DA05B5A904CE5EF2E,0
Rack_9,3034360DA04678104CE5A5D8,0
Rack_9,3034032F3C2756C0000F57A5,0
Rack_9,3034360DA00493104CE58AEA,0
Rack_9,30361E43D402DCC000061B4B,0
Rack_9,30343639F8556ED04CE56574,0
Rack_9,303417FD4C171140000186DF,0
Rack_9,30361D2398256480000186DB,0
Rack_9,3034026620214AD04CE5B21E,0
Rack_10(Belt),3034032F402C2B904CE5A2D2,0
